selector,k,feature,fold_selection_count
backward_elimination,5,MinorImageVersion,3
backward_elimination,5,SectionsMaxEntropy,3
backward_elimination,5,VersionInformationSize,3
backward_elimination,5,SizeOfStackReserve,2
backward_elimination,5,DllCharacteristics,1
backward_elimination,5,MajorOperatingSystemVersion,1
backward_elimination,5,ResourcesMinSize,1
backward_elimination,5,SectionsMinEntropy,1
backward_elimination,10,MinorImageVersion,3
backward_elimination,10,ResourcesMinEntropy,3
backward_elimination,10,SectionsMaxEntropy,3
backward_elimination,10,SectionsMinEntropy,3
backward_elimination,10,SizeOfStackReserve,3
backward_elimination,10,VersionInformationSize,3
backward_elimination,10,DllCharacteristics,2
backward_elimination,10,ResourcesMinSize,2
backward_elimination,10,SectionsMinRawsize,2
backward_elimination,10,BaseOfData,1
backward_elimination,10,CheckSum,1
backward_elimination,10,ImportsNb,1
backward_elimination,10,MajorOperatingSystemVersion,1
backward_elimination,10,ResourcesMaxEntropy,1
backward_elimination,10,SizeOfCode,1
backward_elimination,20,BaseOfData,3
backward_elimination,20,Characteristics,3
backward_elimination,20,CheckSum,3
backward_elimination,20,DllCharacteristics,3
backward_elimination,20,ImageBase,3
backward_elimination,20,MinorImageVersion,3
backward_elimination,20,ResourcesMaxEntropy,3
backward_elimination,20,ResourcesMinEntropy,3
backward_elimination,20,ResourcesMinSize,3
backward_elimination,20,ResourcesNb,3
backward_elimination,20,SectionsMaxEntropy,3
backward_elimination,20,SectionsMinEntropy,3
backward_elimination,20,SectionsMinRawsize,3
backward_elimination,20,SectionsMinVirtualsize,3
backward_elimination,20,SizeOfCode,3
backward_elimination,20,SizeOfStackReserve,3
backward_elimination,20,VersionInformationSize,3
backward_elimination,20,ImportsNb,2
backward_elimination,20,ResourcesMaxSize,2
backward_elimination,20,SizeOfInitializedData,2
backward_elimination,20,MajorOperatingSystemVersion,1
backward_elimination,20,ResourcesMeanSize,1
backward_elimination,20,SectionMaxVirtualsize,1
chi2,5,CheckSum,3
chi2,5,ImageBase,3
chi2,5,SectionMaxRawsize,3
chi2,5,SizeOfStackReserve,3
chi2,5,SizeOfCode,2
chi2,5,SectionsMinRawsize,1
chi2,10,BaseOfCode,3
chi2,10,CheckSum,3
chi2,10,ImageBase,3
chi2,10,SectionMaxRawsize,3
chi2,10,SectionsMinRawsize,3
chi2,10,SectionsMinVirtualsize,3
chi2,10,SizeOfCode,3
chi2,10,SizeOfStackReserve,3
chi2,10,SizeOfUninitializedData,3
chi2,10,SectionsMeanRawsize,2
chi2,10,SizeOfInitializedData,1
chi2,20,BaseOfCode,3
chi2,20,Characteristics,3
chi2,20,CheckSum,3
chi2,20,DllCharacteristics,3
chi2,20,ImageBase,3
chi2,20,Machine,3
chi2,20,ResourcesMaxSize,3
chi2,20,SectionMaxRawsize,3
chi2,20,SectionsMeanRawsize,3
chi2,20,SectionsMeanVirtualsize,3
chi2,20,SectionsMinRawsize,3
chi2,20,SectionsMinVirtualsize,3
chi2,20,SizeOfCode,3
chi2,20,SizeOfInitializedData,3
chi2,20,SizeOfStackReserve,3
chi2,20,SizeOfUninitializedData,3
chi2,20,BaseOfData,2
chi2,20,LoaderFlags,2
chi2,20,SectionMaxVirtualsize,2
chi2,20,SizeOfHeapReserve,2
chi2,20,SizeOfImage,2
chi2,20,AddressOfEntryPoint,1
chi2,20,ResourcesMinSize,1
forward_selection,5,SectionsMaxEntropy,3
forward_selection,5,SizeOfStackReserve,3
forward_selection,5,BaseOfData,2
forward_selection,5,MinorImageVersion,2
forward_selection,5,VersionInformationSize,2
forward_selection,5,ResourcesMinSize,1
forward_selection,5,SectionsMinEntropy,1
forward_selection,5,SectionsMinRawsize,1
forward_selection,10,BaseOfData,3
forward_selection,10,SectionsMaxEntropy,3
forward_selection,10,SizeOfStackReserve,3
forward_selection,10,VersionInformationSize,3
forward_selection,10,Characteristics,2
forward_selection,10,MinorImageVersion,2
forward_selection,10,ResourcesMaxEntropy,2
forward_selection,10,ResourcesMinEntropy,2
forward_selection,10,ResourcesMinSize,2
forward_selection,10,SectionsMinRawsize,2
forward_selection,10,DllCharacteristics,1
forward_selection,10,ImageBase,1
forward_selection,10,ResourcesMaxSize,1
forward_selection,10,SectionsMinEntropy,1
forward_selection,10,SectionsMinVirtualsize,1
forward_selection,10,SizeOfCode,1
forward_selection,20,BaseOfData,3
forward_selection,20,Characteristics,3
forward_selection,20,CheckSum,3
forward_selection,20,DllCharacteristics,3
forward_selection,20,ImageBase,3
forward_selection,20,ImportsNb,3
forward_selection,20,ResourcesMaxEntropy,3
forward_selection,20,ResourcesMinEntropy,3
forward_selection,20,ResourcesMinSize,3
forward_selection,20,ResourcesNb,3
forward_selection,20,SectionsMaxEntropy,3
forward_selection,20,SectionsMinEntropy,3
forward_selection,20,SectionsMinRawsize,3
forward_selection,20,SectionsMinVirtualsize,3
forward_selection,20,SizeOfCode,3
forward_selection,20,SizeOfStackReserve,3
forward_selection,20,VersionInformationSize,3
forward_selection,20,MinorImageVersion,2
forward_selection,20,ResourcesMaxSize,2
forward_selection,20,SizeOfInitializedData,2
forward_selection,20,MajorOperatingSystemVersion,1
forward_selection,20,ResourcesMeanSize,1
forward_selection,20,SectionMaxVirtualsize,1
info_gain,5,Characteristics,3
info_gain,5,ImageBase,3
info_gain,5,ResourcesMinEntropy,3
info_gain,5,ResourcesMinSize,3
info_gain,5,VersionInformationSize,3
info_gain,10,Characteristics,3
info_gain,10,ImageBase,3
info_gain,10,ResourcesMinEntropy,3
info_gain,10,ResourcesMinSize,3
info_gain,10,SizeOfStackReserve,3
info_gain,10,VersionInformationSize,3
info_gain,10,SectionsMaxEntropy,2
info_gain,10,SectionsMinEntropy,2
info_gain,10,SectionsMinRawsize,2
info_gain,10,DllCharacteristics,1
info_gain,10,ImportsNb,1
info_gain,10,MinorImageVersion,1
info_gain,10,ResourcesMaxEntropy,1
info_gain,10,ResourcesMaxSize,1
info_gain,10,SectionsMinVirtualsize,1
info_gain,20,BaseOfData,3
info_gain,20,Characteristics,3
info_gain,20,CheckSum,3
info_gain,20,DllCharacteristics,3
info_gain,20,ImageBase,3
info_gain,20,ImportsNb,3
info_gain,20,MinorImageVersion,3
info_gain,20,ResourcesMaxEntropy,3
info_gain,20,ResourcesMinEntropy,3
info_gain,20,ResourcesMinSize,3
info_gain,20,ResourcesNb,3
info_gain,20,SectionsMaxEntropy,3
info_gain,20,SectionsMinEntropy,3
info_gain,20,SectionsMinRawsize,3
info_gain,20,SectionsMinVirtualsize,3
info_gain,20,SizeOfStackReserve,3
info_gain,20,VersionInformationSize,3
info_gain,20,ResourcesMaxSize,2
info_gain,20,SizeOfCode,2
info_gain,20,AddressOfEntryPoint,1
info_gain,20,MajorOperatingSystemVersion,1
info_gain,20,ResourcesMeanSize,1
info_gain,20,SectionMaxVirtualsize,1
info_gain,20,SizeOfInitializedData,1
l1,5,SectionsMaxEntropy,3
l1,5,SizeOfStackReserve,3
l1,5,DllCharacteristics,2
l1,5,MajorOperatingSystemVersion,2
l1,5,VersionInformationSize,2
l1,5,ResourcesMinSize,1
l1,5,SectionMaxRawsize,1
l1,5,SizeOfOptionalHeader,1
l1,10,DllCharacteristics,3
l1,10,MajorOperatingSystemVersion,3
l1,10,SectionsMaxEntropy,3
l1,10,SizeOfOptionalHeader,3
l1,10,SizeOfStackReserve,3
l1,10,Subsystem,3
l1,10,VersionInformationSize,3
l1,10,MinorLinkerVersion,2
l1,10,ExportNb,1
l1,10,ImportsNb,1
l1,10,Machine,1
l1,10,ResourcesMeanSize,1
l1,10,ResourcesMinSize,1
l1,10,SectionMaxRawsize,1
l1,10,SectionsMeanRawsize,1
l1,20,Characteristics,3
l1,20,DllCharacteristics,3
l1,20,ExportNb,3
l1,20,Machine,3
l1,20,MajorOperatingSystemVersion,3
l1,20,ResourcesMinEntropy,3
l1,20,SectionsMaxEntropy,3
l1,20,SizeOfOptionalHeader,3
l1,20,SizeOfStackReserve,3
l1,20,Subsystem,3
l1,20,VersionInformationSize,3
l1,20,ImportsNbDLL,2
l1,20,MinorLinkerVersion,2
l1,20,ResourcesMinSize,2
l1,20,SectionsMeanEntropy,2
l1,20,SizeOfCode,2
l1,20,SizeOfImage,2
l1,20,BaseOfCode,1
l1,20,CheckSum,1
l1,20,FileAlignment,1
l1,20,ImportsNb,1
l1,20,LoadConfigurationSize,1
l1,20,ResourcesMaxEntropy,1
l1,20,ResourcesMaxSize,1
l1,20,ResourcesMeanEntropy,1
l1,20,ResourcesMeanSize,1
l1,20,SectionAlignment,1
l1,20,SectionMaxRawsize,1
l1,20,SectionsMeanRawsize,1
l1,20,SectionsNb,1
l1,20,SizeOfHeaders,1
l1,20,SizeOfHeapCommit,1
variance_threshold,5,BaseOfData,3
variance_threshold,5,CheckSum,3
variance_threshold,5,ImageBase,3
variance_threshold,5,SizeOfCode,3
variance_threshold,5,SizeOfImage,3
variance_threshold,10,AddressOfEntryPoint,3
variance_threshold,10,BaseOfData,3
variance_threshold,10,CheckSum,3
variance_threshold,10,ImageBase,3
variance_threshold,10,SectionMaxVirtualsize,3
variance_threshold,10,SizeOfCode,3
variance_threshold,10,SizeOfImage,3
variance_threshold,10,BaseOfCode,2
variance_threshold,10,SizeOfStackReserve,2
variance_threshold,10,SizeOfUninitializedData,2
variance_threshold,10,SectionMaxRawsize,1
variance_threshold,10,SectionsMinRawsize,1
variance_threshold,10,SizeOfInitializedData,1
variance_threshold,20,AddressOfEntryPoint,3
variance_threshold,20,BaseOfCode,3
variance_threshold,20,BaseOfData,3
variance_threshold,20,CheckSum,3
variance_threshold,20,ImageBase,3
variance_threshold,20,ResourcesMaxSize,3
variance_threshold,20,ResourcesMeanSize,3
variance_threshold,20,SectionMaxRawsize,3
variance_threshold,20,SectionMaxVirtualsize,3
variance_threshold,20,SectionsMeanRawsize,3
variance_threshold,20,SectionsMeanVirtualsize,3
variance_threshold,20,SectionsMinRawsize,3
variance_threshold,20,SectionsMinVirtualsize,3
variance_threshold,20,SizeOfCode,3
variance_threshold,20,SizeOfHeapReserve,3
variance_threshold,20,SizeOfImage,3
variance_threshold,20,SizeOfInitializedData,3
variance_threshold,20,SizeOfStackReserve,3
variance_threshold,20,SizeOfUninitializedData,3
variance_threshold,20,LoaderFlags,2
variance_threshold,20,SectionAlignment,1
